AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.9,19,VASCULAR SMOOTH MUSCLE,"PLOD2, ARR3, ACTG2, GJA1, STS, GJA3, LIPG, PIEZO1, SLC16A2, PITX3, RAG1, G6PD, TPM2, ACTN1, PHKA1, EBF3, CEL, MID2, KRT9, COL4A2, EEF1A2, COL4A5, KCNQ5, SLC27A4, EPHA2, PKDCC, GATA6, TMEM240, PORCN, C9, NACC1, DVL1, CPA6, ABCA1, RTEL1-TNFRSF6B, GCKR, FZD2, SMAD3, FZD4, BDNF, CAV1, NR2F1, SLC4A11, HPS6, DOLK, NR2F2, GDF6, SMAD6, COL1A1, EXT1, EXT2, SLC6A9, GIPC3, PRPH2, TRPV4, TGFBI, RAB40AL, COL18A1, CDKN1A, PTPRQ, PCSK9, TNFAIP3, OPLAH, PHEX, GLI2, ROBO1, JPH2, CYP26B1, SPR, ANKRD1, PTGIS, PLEKHG5, APOA1, FOXL2, MN1, MFRP, CYP26C1, CLDN14, PEX6, MYH8, ANG, MOCS1, MATN3, FOXC2, NFIX, MYRF, TMPRSS6, PRCD, LCAT, KRT86, THSD1, PTHLH, LMF1, PLN, TBX20, ZNF469, MSX1, SLC35A2, MYO10, CDKN2A, GRHL3, TBX18, SUGCT, MFAP5, ACTC1, PLCD1, DFNA5",0.13495841653257076,ARCHS4_Tissues
0.9,11,ASTROCYTE,"TRIO, TUSC3, CTNND2, PARS2, GUCA1A, PLOD2, ACTG2, ACTG1, SOX2, GJA1, PITX3, KCNH1, RAG1, G6PD, UNC13A, TPM2, ACTN1, PHKA1, CEL, MID2, POU3F3, POU3F4, COL4A2, AGTR1, ANOS1, COL4A5, NSMF, VCL, SLC27A4, EPHA2, PKDCC, FOXG1, CFI, GATA6, TMEM240, CACNA1H, PORCN, NACC1, DVL1, NKX2-1, ZNF423, CPA6, ARSE, GRIA3, FZD2, SYT1, BDNF, CAV1, NR2F1, SLC4A11, ARHGAP29, HPS6, DOLK, NR2F2, GDF6, SMAD6, COL1A1, EXT1, EXT2, ARHGAP31, SLC6A9, DLG4, TRPV4, DCHS1, COL9A3, COL9A2, TGFBI, LZTR1, COL18A1, CDKN1A, ITGB4, PTPRQ, PCSK9, FMN2, CHRDL1, GLI2, ROBO1, JPH2, SIX6, ANKRD1, COL10A1, PLEKHG5, ROM1, PAX6, FOXL2, IL17RD, MN1, TUBB2B, TUBB2A, KCNMA1, MOCS1, MATN3, FOXC2, NFIX, MYRF, NEXN, THSD1, PTHLH, ZNF469, SLC35A2, CDKN2A, GRHL3, TBX18, SUGCT, MFAP5, MYO1E, CLCN4, PLCD1, DFNA5",0.13646099332240372,ARCHS4_Tissues
0.9,18,RENAL CORTEX,"TUSC3, PLOD2, GJA3, FGF9, PITX3, RAG1, CUBN, ABCG8, SLC6A19, SLC34A1, CEL, HNF1A, PDYN, POU3F3, POU3F4, CYP27A1, MYCN, COL4A2, COL4A3, GPD1, AGTR1, COL4A5, ZNF711, LPA, EPHA2, PKDCC, CHRNA4, CTTNBP2, CFI, GATA6, PDGFB, CACNA1H, CACNA1G, HSD11B2, DPP6, MYH14, CACNA1S, ZNF423, CPA6, ARSE, GPIHBP1, FZD2, FZD4, SLC10A2, ESRRB, NR2F1, DCDC2, ARHGAP29, SMAD9, NR2F2, SMAD6, COL1A1, GJB1, PAH, TRPV4, DCHS1, COL9A3, COL9A2, TGFBI, COL18A1, EDA, PTPRQ, LAMC3, GLI2, ROBO1, SLC22A12, CYP26B1, HNF4A, PRX, CTSF, ABCD1, GRID2, TRPC6, PTGIS, EDN3, AVPR2, APOA1, HBA2, IL17RD, TUBB2B, F8, CLDN14, IL1RAPL1, ANGPTL3, MYH8, CLDN16, SHANK3, MATN3, FOXC2, MYRF, DNAH8, LRP2, THSD1, LRP6, DLL4, CUX2, EPCAM, NTRK2, MAP3K1, EYA1, GRHL3, GRHL2, EPOR, TBX18, SUGCT, GPR143, ASXL3",0.1424561063399358,ARCHS4_Tissues
0.9,17,KUPFFER CELL,"TUSC3, PARS2, PLOD2, ACTG2, GJA1, STS, GJA3, SCN9A, PIEZO1, SLC16A2, RAG1, G6PD, TPM2, ACTN1, MID2, SCN10A, COL4A2, COL4A3, AGTR1, COL4A5, KCNQ5, VCL, SLC27A4, EPHA2, RTN2, KCNE2, PKDCC, CFI, GATA6, PDGFB, CACNA1C, TMEM240, CACNA1H, C3, PORCN, C9, NACC1, CPA6, PRNP, FZD2, SMAD3, FZD4, BDNF, CAV1, NR2F1, EXOC6B, SLC4A11, AMMECR1, DOLK, NR2F2, GDF6, SMAD6, COL1A1, EXT1, EXT2, SLC6A9, GIPC3, TRPV4, TGFBI, COL18A1, CDKN1A, EDA, PTPRQ, PCSK9, FMN2, OPLAH, PKD2, GLI2, ROBO1, SGCE, JPH2, CYP26B1, SPR, CTSK, ANKRD1, CTSF, PTGIS, ROM1, FOXL2, MN1, F8, MFRP, KCNMA1, ANG, CRYAB, MOCS1, MATN3, FOXC2, NFIX, MYRF, PRCD, GBA, NRXN3, NEXN, THSD1, PTHLH, LMF1, TBX20, ZNF469, APOL1, CDKN2A, TBX18, SUGCT, MFAP5, FAS, MBTPS2, DFNA5",0.1508358773011085,ARCHS4_Tissues
0.9,16,BRAIN (BULK),"MYT1L, CTNND2, GLDN, SOX2, RS1, GJA1, STS, FGF9, SCN1B, KCNH1, CHRNB2, KIRREL3, UNC13A, TBR1, ANK2, PDYN, SOX10, MAPK8IP3, POU3F3, BSCL2, STX1B, EEF1A2, COL4A5, NSMF, KCNQ5, RTN2, CHRNA4, CTTNBP2, FOXG1, CACNA1C, TMEM240, CACNA1G, DPP6, RDH12, SOHLH1, DVL1, MYH14, APOE, ZNF423, SCN3A, GRIA3, GPIHBP1, GRIA4, ZBTB18, PRNP, DTNA, SYT1, BDNF, NR2F1, GJB1, SLC6A9, NBEA, DLG3, DLG4, PAH, COL9A3, COL9A2, PCSK1, RYR2, DOCK3, KCNC1, KCNK9, THRA, ITGB4, FMN2, CHRDL1, AFF2, MC4R, CYP26B1, KCNT1, CTSF, NEFH, MYBPC1, GRID2, VWF, PLEKHG5, ROM1, PAX6, HBA2, DNM1, TUBB2B, TUBB2A, MFRP, KCNMA1, IL1RAPL1, VAMP1, CRYAB, MOCS1, SHANK3, CAMK2B, NFIX, MYRF, SMPX, ATL1, PRCD, KCNA2, CAMK2A, NRXN3, LRP2, PTHLH, CUX2, P2RY12, NTRK2, ATP2B2, CLCN4, PLP1, HCN1",0.1602631196324278,ARCHS4_Tissues
0.9,20,OMENTUM,"GLDN, ACTG2, LIPE, GJA1, STS, PITX3, CDON, LHCGR, TPM2, EBF3, KRT5, MID2, CYP27A1, MAF, COL4A2, GPD1, AGTR1, ANOS1, COL4A5, PKP1, EPHA2, PKDCC, CFI, GATA6, PDGFB, TMEM240, CACNA1H, C3, HSD11B2, ALX4, NLRP3, MYH14, MYH11, APOE, ZNF423, GPIHBP1, FZD4, CAV1, NR2F1, ARHGAP29, NR2F2, IGF1, GDF6, SMAD6, COL1A1, ARHGAP31, GIPC3, PRPH2, TRPV4, DCHS1, COL18A1, CDKN1A, EDA, ITGB4, PTPRQ, TNFAIP3, TREM2, OPLAH, CHRDL1, SGCE, JPH2, CYP26B1, SPR, CTSK, COL10A1, CTSF, ACADS, KLF11, TRPC6, PTGIS, MYOC, VWF, PLEKHG5, ROM1, AVPR2, HBA2, MN1, CYP2A6, F8, KCNMA1, ANG, CLDN16, CRYAB, MOCS1, SHANK3, TLR3, MATN3, FOXC2, NFIX, MYRF, NEXN, KRT86, THSD1, AGPAT2, PTHLH, DLL4, PLN, ZNF469, APOL1, P2RY12, NTRK2, TBX18, TSHR, MFAP5, GPR143, OTC",0.165096999887685,ARCHS4_Tissues
0.95,1,VENTRICLE,"TRIO, ENO3, GLDN, LIPE, GJA1, GJA3, CYP1B1, KIF21A, DNAAF3, ACTN2, PHKA1, HFE2, ANK2, EBF3, CEL, HSPG2, SOX10, MAPK8IP3, SCN10A, MYL2, KCNQ1, HECW2, AGTR1, ANOS1, KCNQ4, SERPING1, PRR12, OBSL1, EPHA2, FLG, SLC22A5, MAOA, GATA6, PDGFB, CLCNKB, C3, C7, ANKH, APOB, NKX2-5, GPIHBP1, ST3GAL3, SLC19A2, CTC1, JAG1, DTNA, FZD4, EXOC6B, FN1, PRG4, NR2F2, COL1A1, GIPC3, DCHS1, FAT4, ACVRL1, COL18A1, RYR2, ECM1, CDKN1A, TNFRSF13B, ELN, HBB, PYGM, SLC6A1, MYPN, GYS2, GYS1, JPH2, CSRP3, NNT, ANKRD1, TIMP3, CTSF, JAK2, ACADS, MYBPC3, MYOC, TNNC1, PGAM2, HADHB, MN1, F8, ZEB1, PLCB4, MYOT, TNNT2, TNNT3, ADSSL1, CRYAB, MOCS1, RAPSN, ENG, FOXC2, FOXC1, NFIX, NEXN, ADCY5, FLNA, MFN2, DMD, FLNC, VEGFC, COLQ, SKI, PDP1, KITLG, WT1, TCAP, DPAGT1, ROGDI, F13A1, NR3C2, FGF9, HADH, PITX3, EPM2A, KCNH2, LHCGR, IL11RA, TPM2, SPINK5, TPM1, MITF, KLHL40, COL4A2, COL4A1, RGS9BP, EEF1A2, GPD1, DOK7, COL4A3, PKP2, COL4A5, VCL, XPR1, NOTCH3, PKDCC, NPR3, LPL, CACNA1C, NID1, TMEM240, CACNA1H, GLIS2, EFNB1, LOXHD1, THPO, BAG3, DVL1, ABL1, CDH23, MYH14, MYH11, ZNF423, ZFHX3, TGFB2, CAV3, BDNF, WFS1, CAV1, ESRRB, IDH2, ARHGAP29, SMAD6, BMP4, ARHGAP31, ACO2, TGFBI, FGF12, FBN1, FGFR1, RERE, DOCK6, ACADVL, EDA, THRA, HSPB8, ATP2A2, HSPB1, LDB3, OPLAH, SOBP, PKD1, SYNE1, KBTBD13, CYP26B1, SPR, OPA1, SGCA, MYO18B, ITGB6, CA8, SCN5A, PGM1, PRKG1, DSP, PTGIS, DST, VWF, PLEKHG5, AVPR2, APOA1, ABCC9, SHROOM4, TRDN, RBM20, SCN4A, IRF6, CASQ1, SLC25A12, SHANK3, SOS2, MYH6, ATP6V1B1, PLEC, CAMK2B, SMPX, PRCD, LAMA3, TYRP1, CAMK2A, ETFDH, ATP1A3, THSD1, TTN, DLL4, PLN, TBX20, ERBB2, XIRP1, XIRP2, KCNJ2, NTRK1, TUB, NTRK2, USH2A, MEIS2, TBX18, MFAP5, DES, CLCN4, ACTC1, PMP22",2.6506037775942644e-08,ARCHS4_Tissues
0.95,2,ATRIUM,"ENO3, GJA1, GJA3, SCN1B, CDON, SLC34A3, DNAAF3, ACTN2, HFE2, ANK2, EBF3, CEL, HSPG2, SOX10, SCN10A, MYL2, KCNQ1, HECW2, AGTR1, ANOS1, KCNQ4, SERPING1, OBSL1, CFB, EPHA2, FLG, SLC45A2, MAOA, GATA6, PDGFB, CLCNKB, TWIST1, C3, C7, ADAMTS17, ALX4, APOE, APOB, NKX2-5, GPIHBP1, ST3GAL3, SLC19A2, RTEL1-TNFRSF6B, JAG1, FZD4, NR2F1, EXOC6B, FN1, PRG4, NR2F2, GDF6, COL1A1, EXT1, DCHS1, COL9A3, FAT4, ACVRL1, COL18A1, RYR2, ECM1, PTPRQ, ELN, PYGM, MYPN, MMP21, GLI2, GYS1, JPH2, CSRP3, MECOM, PRX, ANKRD1, TIMP3, CTSF, ACADS, MYBPC3, MYOC, SLC2A10, TNNC1, PGAM2, HBA2, MN1, F8, MYOT, TNNT2, TNNT3, ADSSL1, ANGPTL3, CRYAB, MOCS1, ENG, FOXC2, FOXC1, NFIX, MYRF, COL11A2, NEXN, ABCB11, FGD1, ADCY5, LMNA, MFN2, ZNF469, DMD, FLNC, VEGFC, GCK, COLQ, SKI, KITLG, WT1, PLP1, TCAP, PLCD1, AMHR2, TGM1, NAGLU, MPZ, LEPR, KCNH2, IL11RA, TPM2, TPM1, MITF, MID1, KLHL40, MID2, COL4A2, LOX, COL4A1, RGS9BP, EEF1A2, DOK7, COL4A3, PKP2, ERF, COL4A5, DSC2, VCL, FBN2, NOTCH3, PKDCC, NPR3, LPL, CACNA1C, NID1, TMEM240, CACNA1H, GLIS2, CACNA1G, EFNB1, PORCN, BAG3, NACC1, DVL1, ZNF423, TGFB2, CAV3, WFS1, CAV1, ESRRB, SMAD6, BMP4, BMP2, ARHGAP31, PRPH2, DLG4, TGFBI, FGF12, FBN1, DOCK6, EDA, THRA, HSPB8, ATP2A2, HSPB1, LDB3, OPLAH, SOBP, PKD1, KBTBD13, SGCE, CYP26B1, SPR, SGCA, MYO18B, CA8, SCN5A, PGM1, PRKG1, DSP, PTGIS, VWF, PLEKHG5, AVPR2, APOA1, SHROOM4, TRDN, EVC, RBM20, SCN4A, IRF6, CASQ1, SLC25A12, SHANK3, MYH6, PLEC, CAMK2B, SMPX, PRCD, LAMA3, TYRP1, ATP1A3, AGPAT2, THSD1, TTN, DLL4, PLN, RAB23, GNA11, TBX20, ERBB2, XIRP1, XIRP2, TUB, USH2A, MEIS2, EPOR, TBX18, SUGCT, OTOGL, MFAP5, DES, CLCN4, ACTC1, FRAS1, PMP22, HCN1",2.322963843259693e-07,ARCHS4_Tissues
0.95,3,SKELETAL MUSCLE (BULK TISSUE),"ENO3, TP63, SCN1B, PDHX, MEF2C, ACTN2, PHKA1, HFE2, ANK2, EBF3, HSPG2, CYP27A1, MYL2, AGTR1, ANOS1, KCNQ4, KCNQ5, OBSL1, OPTN, FREM2, LIPT2, SLC22A5, ARX, PDGFB, WDR62, PCDH19, ADAMTS17, ALX3, ALX4, HIVEP2, GPIHBP1, ST3GAL3, SLC19A2, B3GALNT2, RTEL1-TNFRSF6B, ZRANB1, ACE, DTNA, IQSEC2, FZD4, PRG4, NR2F2, IGF1, DCHS1, FAT4, SIM1, ACVRL1, RYR1, TENM3, TNFRSF13B, PTPRQ, HBB, PYGM, SLC6A1, CHRDL1, MYPN, GYS2, GYS1, JPH2, CSRP3, KCNT1, AUH, NNT, PRX, ANKRD1, TIMP3, CTSF, ACADM, ACADS, HRAS, MYBPC1, MYOC, TNNC1, PGAM2, PAX3, AMPD1, HBA2, BAAT, MN1, F8, MYOT, KCNMA1, TNNT3, ADSSL1, CRYAB, MOCS1, RAPSN, FH, NFIX, KCNA2, COL11A2, NEXN, TMEM70, ADCY5, MFN2, DMD, FLNC, COLQ, PDP1, KITLG, AGBL1, TCAP, DPAGT1, AMHR2, NR3C2, CAPN3, TMEM38B, HADH, ROS1, GYG1, PITX3, EPM2A, IL11RA, TPM3, TPM2, TPM1, MITF, KLHL40, TUBA4A, MID2, MAF, COL4A2, COL4A1, RGS9BP, EEF1A2, GPD1, DOK7, COL4A3, PKP1, COL4A5, RTN2, NOTCH3, KCNE2, PKDCC, PSEN2, LPL, NID1, CACNA1H, LOXHD1, THPO, BAG3, NPHP1, DVL1, CDH23, MYH14, MYH11, CACNA1S, ZNF423, ZBTB18, TGFB2, SMAD3, CAV3, CAV1, ESRRB, IDH2, SLC4A11, NEB, TRAPPC9, BMP4, GNAL, PRPH2, ACO2, FBN1, DOCK6, EDA, THRA, LRRK2, HSPB8, ATP2A2, LDB3, OPLAH, SOBP, PKD1, GHR, KBTBD13, CYP26B1, SIX6, SPR, SGCA, SGCB, MYO18B, CNGA1, ITGB6, CA8, SLC37A4, PGM1, PRKG1, VWF, PDE4D, AVPR2, ABCC9, SHROOM4, TRDN, MYH2, MYH3, MYH8, RBM20, SCN4A, CASQ1, SLC25A12, SHANK3, SOS2, MYH6, PLEC, CAMK2B, SMPX, PRCD, LAMA3, TYRP1, CAMK2A, ETFDH, THSD1, CLCN1, TTN, DLL4, PLN, XIRP1, XIRP2, TBX1, CEACAM16, ATP2B2, ZIC4, TBX18, TSHR, SUGCT, OTOGL, MFAP5, DES, TMLHE, CLCN4, ACTC1, FRAS1, PMP22, HCN1",9.379384617862754e-07,ARCHS4_Tissues
0.95,5,HEART (BULK TISSUE),"ENO3, GLDN, GJA1, GJA3, CYP1B1, DNAAF3, ACTN2, PHKA1, HFE2, ANK2, EBF3, CEL, HSPG2, SOX10, SCN10A, MYL2, KCNQ1, HECW2, AGTR1, ANOS1, KCNQ4, OBSL1, EPHA2, FLG, SLC45A2, MAOA, GATA6, PDGFB, CLCNKB, C3, C7, APOB, NKX2-5, GPIHBP1, ST3GAL3, SLC19A2, JAG1, DTNA, FZD4, EXOC6B, PRG4, NR2F2, IGF1, COL1A1, GIPC3, DCHS1, FAT4, ACVRL1, COL18A1, RYR2, ECM1, TNFRSF13B, ELN, HBB, PYGM, SLC6A1, MYPN, GYS2, GYS1, JPH2, CSRP3, MECOM, ANKRD1, COL10A1, TIMP3, CTSF, ACADS, MYBPC3, MYBPC1, MYOC, TNNC1, PGAM2, HBA2, F8, PLCB4, MYOT, FSHR, TNNT2, TNNT3, ADSSL1, CRYAB, MOCS1, ENG, FOXC2, FOXC1, NFIX, COL11A2, NEXN, ADCY5, MFN2, DMD, FLNC, VEGFC, COLQ, KITLG, WT1, PLP1, TCAP, DPAGT1, AMHR2, CTNND2, F13A1, NR3C2, FGF9, MPZ, CAPN3, PITX3, EPM2A, KCNH2, LHCGR, IL11RA, TPM2, SPINK5, TPM1, MITF, KLHL40, MID2, CACNB2, COL4A2, COL4A1, RGS9BP, EEF1A2, GPD1, DOK7, COL4A3, PKP2, COL4A5, FBN2, NOTCH3, PKDCC, NPR3, LPL, CACNA1C, NID1, CACNA1H, GLIS2, EFNB1, LOXHD1, THPO, BAG3, MYH14, ZNF423, IMPG1, TGFB2, CAV3, BDNF, WFS1, CAV1, ESRRB, SMAD6, BMP4, ARHGAP31, FGF12, FBN1, DOCK6, EDA, HSPB8, LDB3, OPLAH, SOBP, KBTBD13, CYP26B1, SPR, SGCA, MYO18B, ITGB6, CA8, SCN5A, PGM1, PRKG1, DSP, VWF, PLEKHG5, AVPR2, APOA1, SHROOM4, TRDN, IL1RAPL1, MYH8, RBM20, SCN4A, IRF6, CASQ1, SLC25A12, SHANK3, MYH6, CAMK2B, SMPX, PRCD, LAMA3, TYRP1, CAMK2A, ATP1A3, THSD1, TTN, DLL4, PLN, TBX22, TBX20, XIRP1, XIRP2, NTRK1, TUB, NTRK2, USH2A, MEIS2, TBX18, SUGCT, OTOGL, MFAP5, DES, CLCN4, ACTC1, FRAS1, ASXL3, PMP22",0.0006248586301732047,ARCHS4_Tissues
0.95,4,CARDIAC MUSCLE FIBER,"PARS2, ENO3, NIPAL4, GJA1, SYNGAP1, GJA3, SLC34A3, DNAAF3, ACTN2, PHKA1, HFE2, ANK2, CEL, PDYN, HSPG2, MAPK8IP3, MYL2, KCNQ1, ANOS1, KCNQ5, OBSL1, FREM2, EPHA2, LIPT2, SLC45A2, GATA6, CLCNKB, TWIST1, C7, ALX3, ALX4, APOE, NKX2-5, ST3GAL3, JAG1, FZD2, FZD4, EXOC6B, FN1, GDF6, COL1A1, EXT1, MYO5B, DCHS1, COL9A3, FAT4, GABRB2, COL18A1, RYR2, CDKN1A, TENM3, TNFRSF13B, TENM4, PTPRQ, KCNC3, PYGM, MYPN, GLI2, ROBO1, GYS1, JPH2, CSRP3, PRX, ANKRD1, TIMP3, MYBPC3, TNNC1, PGAM2, MN1, COL2A1, PLCB4, FSHR, TNNT2, ADSSL1, CRYAB, MOCS1, MATN3, FOXC2, FOXC1, MYRF, COL11A2, NEXN, FGD1, ADCY5, CUX2, MFN2, ZNF469, DMD, FLNC, CRYBB3, VEGFC, GCK, COLQ, GPR143, WT1, TCAP, AMHR2, TUSC3, CTNND2, ROGDI, FGF9, CAPN3, PLS3, PITX3, RAG1, KCNH2, IL11RA, TPM2, SPINK5, TPM1, MITF, OCRL, MID1, MID2, CACNB2, MYCN, COL4A2, LOX, COL4A1, RGS9BP, EEF1A2, DOK7, PKP2, ERF, COL4A5, DSC2, VCL, XPR1, FBN2, MAGEL2, KCNE2, PKDCC, CTTNBP2, CACNA1C, NID1, TMEM240, CACNA1H, GLIS2, CACNA1G, EFNB1, BAG3, NACC1, CACNA1S, ZNF423, IMPG1, TGFB2, CAV3, BDNF, WFS1, CAV1, ESRRB, SMAD6, BMP4, BMP2, ARHGAP31, DLG3, DLG4, EDA, HSPB8, ATP2A2, HSPB1, LDB3, OPLAH, SOBP, AFF2, KBTBD13, SGCA, MYO18B, ITGB6, SCN5A, PGM1, PRKG1, KDM6A, DSP, FGA, PLEKHG5, APOA1, TRDN, CYP2A6, EVC, RBM20, DSG2, CASQ1, SLC25A12, MYH6, SMPX, PRCD, SEMA3A, TYRP1, CAMK2A, ATP1A3, TTN, PLN, RAB23, TBX20, ERBB2, XIRP1, XIRP2, DNAI1, TUB, KCNJ5, USH2A, MEIS2, EPOR, TBX18, CFC1, SUGCT, OTOGL, CLCN5, DES, CLCN4, ACTC1, FRAS1, ASXL3, FOLR1, HCN1",0.0007810732877165059,ARCHS4_Tissues
0.95,6,LIVER (BULK TISSUE),"SLC46A1, DNHD1, MYLK, GJA1, LIPC, PNP, CYP2D6, LIPG, PIEZO2, LONP1, CYP1B1, SEC63, SLC6A19, SLC34A1, ALG2, HFE2, HNF1B, MYO7A, HNF1A, PHKA2, HSPG2, CYP27A1, ETHE1, AGTR1, SERPING1, OPTN, CFB, EPHA2, GNE, CETP, SLC45A2, SAR1B, MAOA, CFI, GATA6, C3, C5, C7, RDH12, C9, ADAMTS17, APOE, APOB, ARSE, SLC19A2, ABCA1, TGDS, FZD4, ABCA4, FN1, PRG4, NR2F2, IGF1, CP, COL1A1, EXT1, GLUD1, ALDH6A1, GJB2, GJB1, MYO5B, PAH, ACVRL1, COL18A1, ECM1, CDKN1A, SERPINA1, ACY1, ELN, PCSK9, PYGL, MAGT1, C8B, SLC6A1, GYS2, HNF4A, TIMP3, ARG1, SLC2A10, BAAT, DUSP6, F9, INF2, SLC7A9, CYP21A2, CLDN14, ADSSL1, ANGPTL3, PPARG, MOCS1, ENG, FOXC2, TMPRSS6, SERPINC1, SATB2, ABCB11, CYP7A1, PAPSS2, CUX2, LMNA, AP2S1, DMD, FLNB, APOL1, PKLR, F11, CRYBB3, VEGFC, FAH, GPR143, ZDHHC9, CFHR4, CFHR5, OTC, DPAGT1, SCARB1, AMHR2, CTNND1, PLOD2, CDH1, CAPN5, LEPR, PLS3, SLC16A2, RARS2, ABCG8, ABCG5, SPINK1, HGD, TPM2, ALDH3A2, COL4A2, LOX, COL4A1, GPD1, PKP2, PPIB, LPA, CHRNA4, SLC1A2, CYP4F22, NID1, THPO, BAG3, MYH14, GCKR, SMAD3, SRD5A2, CAV1, IDH1, DCDC2, ARHGAP29, NEB, BMP2, TRPV4, TGFBI, FBN1, GALK1, DOCK6, ACADVL, EDA, LAMC3, TNFAIP3, OPLAH, NR2E3, AFF4, RPGR, DHTKD1, GHR, SGCE, CPT2, CA5A, PGM3, CNGA1, PGM1, DSP, FGA, ABCC2, PTGIS, DST, VWF, ABCC6, SORD, APOA1, ABCC9, MUT, APOA5, CYP2A6, ALS2, EHHADH, ANG, IRF6, SHANK3, SHANK2, ETFDH, LCAT, AGPAT2, DLL4, HMGCL, PDE11A, TTR, PCBD1, HSD3B7, CEACAM16, ATP2B2, USH2A, EPOR, SUGCT, MYO1E, CLCN5, GALE, APOC2, PMP22",0.0014038756484357406,ARCHS4_Tissues
0.95,7,FIBROBLAST,"TRIO, MYLK, GJA1, STS, GJA3, PIEZO2, PIEZO1, CYP1B1, ACVR1, ACTN1, EBF3, HSPG2, ETHE1, AGTR1, KCNQ5, OBSL1, EPHA2, FLG, GATA6, TWIST1, ALX3, ALX4, CHST14, ARSB, FZD2, IQSEC2, FOXF1, FZD4, ABCA4, NR2F1, EXOC6B, FN1, AMMECR1, NR2F2, L1CAM, GDF6, COL1A1, EXT1, EXT2, SLC6A9, DCHS1, FAT4, SIM1, ACVRL1, COL18A1, ECM1, CDKN1A, TENM3, PTPRQ, ELN, FMN2, MYPN, GLI2, ROBO1, MC4R, GYS1, JPH2, UCHL1, TMEM43, SMPD1, CTSK, COL10A1, TIMP3, PHGDH, HRAS, SLC2A10, ROM1, PAX3, ANO3, TUBB2A, ZEB1, INF2, PLCB4, KCNMA1, PPARG, GARS, CRYAB, MOCS1, MATN3, ENG, FOXC2, FOXC1, NFIX, ATL3, SATB2, GBA, NEXN, HOXD13, FGD1, PAPSS2, LMNA, ANO10, FLNA, ZNF469, FLNC, MSX1, CDKN2A, VEGFC, SKI, KITLG, ZDHHC9, KRT17, FAS, PLCD1, DFNA5, TUSC3, PLOD2, ACTG2, COMP, NAGLU, CAPN5, SCN9A, PLS3, SLC16A2, PITX1, KCNH1, KIRREL3, G6PD, IL11RA, TPM2, TPM1, MITF, OCRL, MID1, MID2, COL4A2, LOX, COL4A1, SCN8A, VCL, FBN2, NOTCH2, NOTCH3, PKDCC, CACNA1C, ABHD5, NID1, TMEM240, GLIS2, BAG3, NACC1, ABL1, GRIA3, TFAP2A, PRNP, CRTAP, TGFB2, SMAD3, SRD5A2, BDNF, WFS1, CAV1, SLC4A11, ARHGAP29, DOLK, SMAD6, BMP4, ARHGAP31, PRPH2, TRPV4, TGFBI, FBN1, FGFR1, HSPB8, PKD2, SGSH, SGCE, SPRED1, SPR, SGCB, PGM3, SCN5A, PRKG1, TRPC6, PTGIS, DST, CKAP2L, FOXL2, LSS, MFRP, EVC, ANG, ATP6V1B1, PLEC, SEMA3A, LAMA3, LCAT, KRT86, THSD1, PTHLH, LRP6, ACAN, RAB23, GNA11, NHS, SLC25A24, SLC35A2, TUB, HSD3B7, ZIC4, TBX4, MEIS2, TBX18, SUGCT, MFAP5, MYO1E, ACTC1, FRAS1, POLR3B, PMP22, MBTPS2, CUL4B",0.001655805110688895,ARCHS4_Tissues
